time,lap,track,sector,speed,lft,rft,lrt,rrt,lfp,rfp,lrp,rrp
23.591,4,880,1,68.24,179.60,138.20,177.80,154.40,25.24,24.66,24.08,23.79
23.791,4,886,1,66.27,179.60,138.20,177.80,154.40,25.24,24.66,24.08,23.79
23.991,4,892,1,64.80,179.60,138.20,177.80,156.20,25.24,24.66,24.08,23.79
24.191,4,898,1,63.44,179.60,140.00,177.80,156.20,25.24,24.66,24.08,23.79
24.392,4,903,1,62.17,179.60,140.00,177.80,156.20,25.24,24.66,24.08,23.79
24.592,4,909,1,61.22,179.60,140.00,177.80,156.20,25.24,24.66,24.08,23.79
24.792,4,915,1,61.78,179.60,140.00,177.80,156.20,25.24,24.66,24.08,23.79
24.992,4,920,1,63.42,179.60,141.80,177.80,156.20,25.24,24.66,24.08,23.79
25.192,4,926,1,65.31,179.60,141.80,177.80,158.00,25.24,24.66,24.08,23.79
25.392,4,932,1,67.35,179.60,141.80,177.80,158.00,25.24,24.66,24.08,23.79
25.592,4,938,1,69.38,179.60,143.60,177.80,158.00,25.24,24.66,24.08,23.79
25.792,4,944,1,71.41,179.60,143.60,177.80,158.00,25.24,24.66,24.08,23.79
25.992,4,951,1,73.42,179.60,143.60,177.80,158.00,25.24,24.66,24.08,23.79
26.192,4,958,1,75.44,179.60,143.60,177.80,158.00,25.24,24.66,24.08,23.79
26.392,4,964,1,77.44,177.80,143.60,177.80,158.00,25.24,24.66,24.08,23.79
26.592,4,971,1,79.44,177.80,145.40,177.80,158.00,25.24,24.66,24.08,23.79
26.792,4,978,1,81.47,179.60,145.40,177.80,159.80,25.24,24.66,24.08,23.79
26.992,4,986,1,83.51,177.80,145.40,177.80,159.80,25.24,24.66,24.08,23.79
27.212,4,993,1,85.57,177.80,145.40,177.80,159.80,25.24,24.66,24.08,23.79
27.412,4,1001,1,87.61,177.80,145.40,177.80,159.80,25.24,24.66,24.08,23.79
27.612,4,1009,1,89.61,177.80,145.40,177.80,159.80,25.24,24.66,24.08,23.79
27.812,4,1017,1,91.55,177.80,145.40,177.80,159.80,25.24,24.66,24.08,23.79
28.012,4,1025,1,93.38,177.80,145.40,177.80,159.80,25.24,24.66,24.08,23.79
28.212,4,1034,1,95.22,177.80,147.20,177.80,159.80,25.24,24.66,24.08,23.79
28.412,4,1042,1,96.96,176.00,147.20,176.00,159.80,25.24,24.66,24.08,23.79
28.612,4,1051,1,98.70,176.00,145.40,176.00,159.80,25.24,24.66,24.08,23.79
28.812,4,1061,1,100.38,176.00,147.20,176.00,159.80,25.24,24.66,24.08,23.79
29.012,4,1070,1,101.99,176.00,147.20,176.00,159.80,25.24,24.66,24.08,23.79
29.212,4,1079,1,103.56,176.00,147.20,176.00,159.80,25.24,24.66,24.08,23.79
29.412,4,1088,1,105.08,176.00,145.40,176.00,159.80,25.24,24.66,24.08,23.79
29.612,4,1097,1,106.57,176.00,145.40,176.00,159.80,25.24,24.66,24.08,23.79
29.812,4,1107,1,108.02,176.00,147.20,176.00,159.80,25.24,24.66,24.08,23.79
30.012,4,1117,1,109.57,174.20,147.20,176.00,159.80,25.24,24.66,24.08,23.79
30.212,4,1126,1,110.91,174.20,145.40,176.00,159.80,25.24,24.66,24.08,23.79
30.412,4,1136,1,110.27,174.20,145.40,176.00,159.80,25.24,24.66,24.08,23.79
30.612,4,1146,1,108.31,174.20,145.40,176.00,159.80,25.24,24.66,24.08,23.79
30.812,4,1156,1,106.35,174.20,145.40,176.00,159.80,25.24,24.66,24.08,23.79
31.012,4,1165,1,104.39,174.20,145.40,174.20,159.80,25.24,24.66,24.08,23.79
31.212,4,1174,1,102.48,174.20,145.40,174.20,159.80,25.24,24.66,24.08,23.79
31.412,4,1183,1,100.40,174.20,145.40,174.20,159.80,25.24,24.66,24.08,23.79
31.612,4,1192,1,98.32,172.40,145.40,174.20,159.80,25.24,24.66,24.08,23.79
31.813,4,1201,1,95.93,172.40,145.40,174.20,159.80,25.24,24.66,24.08,23.79
32.013,4,1209,1,93.45,172.40,145.40,174.20,159.80,25.24,24.66,24.08,23.79
32.213,4,1218,1,90.87,172.40,145.40,174.20,159.80,25.24,24.66,24.08,23.79
32.413,4,1226,1,88.20,172.40,145.40,174.20,159.80,25.24,24.66,24.08,23.79
32.613,4,1233,1,85.56,172.40,147.20,174.20,159.80,25.24,24.66,24.08,23.79
32.813,4,1241,1,82.99,172.40,147.20,174.20,159.80,25.24,24.66,24.08,23.79
33.013,4,1248,1,80.46,172.40,147.20,174.20,159.80,25.24,24.66,24.08,23.79
33.213,4,1255,1,77.74,172.40,147.20,174.20,159.80,25.24,24.66,24.08,23.79
33.413,4,1262,1,75.04,172.40,149.00,174.20,161.60,25.24,24.66,24.08,23.79
33.613,4,1269,1,72.29,170.60,149.00,174.20,161.60,25.24,24.66,24.08,23.79
33.813,4,1275,1,69.51,172.40,150.80,174.20,161.60,25.24,24.66,24.08,23.79
34.013,4,1280,1,66.79,170.60,150.80,174.20,161.60,25.24,24.66,24.08,23.79
34.213,4,1286,1,64.17,170.60,152.60,174.20,163.40,25.24,24.66,24.08,23.79
34.413,4,1291,1,61.59,170.60,152.60,174.20,163.40,25.24,24.66,24.08,23.79
34.613,4,1296,1,59.52,170.60,154.40,174.20,163.40,25.09,24.66,24.08,23.79
34.813,4,1301,1,59.05,170.60,154.40,174.20,165.20,25.09,24.66,24.08,23.79
35.013,4,1306,1,58.87,170.60,156.20,174.20,165.20,25.09,24.66,24.08,23.79
35.213,4,1311,1,59.60,170.60,156.20,174.20,165.20,25.09,24.66,24.08,23.79
35.413,4,1316,1,60.90,170.60,158.00,174.20,165.20,25.09,24.66,24.08,23.79
35.613,4,1322,1,62.29,170.60,158.00,174.20,165.20,25.09,24.66,24.08,23.79
35.813,4,1327,1,63.76,170.60,159.80,174.20,167.00,25.09,24.66,24.08,23.79
36.013,4,1333,1,65.37,170.60,159.80,174.20,167.00,25.09,24.66,24.08,23.79
36.213,4,1338,1,67.10,170.60,161.60,174.20,167.00,25.09,24.66,24.08,23.79
36.413,4,1344,1,68.89,170.60,161.60,174.20,167.00,25.09,24.66,24.08,23.79
36.613,4,1351,1,70.72,170.60,163.40,174.20,168.80,25.09,24.66,24.08,23.79
36.813,4,1357,1,72.59,170.60,163.40,174.20,168.80,25.09,24.66,24.08,23.79
37.013,4,1364,1,74.44,170.60,163.40,174.20,168.80,25.09,24.66,24.08,23.79
37.214,4,1370,2,76.28,170.60,165.20,174.20,168.80,25.09,24.66,24.08,23.79
37.414,4,1377,2,78.15,168.80,165.20,174.20,168.80,25.09,24.66,24.08,23.79
37.614,4,1384,2,80.10,168.80,165.20,174.20,168.80,25.09,24.66,24.08,23.79
37.794,4,1391,2,81.86,170.60,165.20,174.20,168.80,25.09,24.66,24.08,23.79
38.014,4,1399,2,84.04,168.80,165.20,174.20,168.80,25.09,24.66,24.08,23.79
38.214,4,1406,2,85.96,168.80,165.20,174.20,168.80,25.09,24.66,24.08,23.79
38.394,4,1413,2,87.88,168.80,165.20,174.20,168.80,25.09,24.80,24.08,23.79
38.594,4,1421,2,89.87,168.80,167.00,174.20,170.60,25.09,24.80,24.08,23.79
38.794,4,1429,2,91.93,168.80,167.00,174.20,170.60,25.09,24.80,24.08,23.79
38.994,4,1438,2,93.88,168.80,167.00,174.20,170.60,25.09,24.80,24.08,23.79
39.194,4,1446,2,95.82,168.80,167.00,174.20,170.60,25.09,24.80,24.08,23.79
39.394,4,1455,2,97.59,168.80,167.00,172.40,170.60,25.09,24.80,24.08,23.79
39.594,4,1463,2,99.47,168.80,167.00,172.40,170.60,25.09,24.80,24.08,23.79
39.794,4,1472,2,101.20,167.00,167.00,172.40,170.60,25.09,24.80,24.08,23.79
39.994,4,1481,2,102.91,167.00,167.00,172.40,170.60,25.09,24.80,24.08,23.79
40.194,4,1491,2,104.55,167.00,167.00,172.40,170.60,25.09,24.80,24.08,23.79
40.394,4,1500,2,105.00,167.00,167.00,172.40,170.60,25.09,24.66,24.08,23.79
40.594,4,1509,2,106.71,167.00,167.00,172.40,170.60,25.09,24.66,24.08,23.79
40.794,4,1519,2,108.20,167.00,167.00,172.40,170.60,25.09,24.66,24.08,23.79
40.994,4,1529,2,109.72,167.00,167.00,172.40,170.60,25.09,24.66,24.08,23.79
41.194,4,1538,2,111.11,167.00,167.00,172.40,170.60,25.09,24.66,24.08,23.79
41.394,4,1548,2,112.48,167.00,167.00,172.40,168.80,25.09,24.66,24.08,23.79
41.594,4,1558,2,113.83,165.20,167.00,172.40,168.80,25.09,24.66,24.08,23.79
41.794,4,1568,2,114.93,165.20,167.00,172.40,168.80,25.09,24.66,24.08,23.79
41.994,4,1579,2,116.41,165.20,167.00,172.40,168.80,25.09,24.66,24.08,23.79
42.194,4,1589,2,117.63,165.20,165.20,172.40,168.80,25.09,24.66,24.08,23.79
42.394,4,1600,2,118.77,165.20,165.20,172.40,168.80,25.09,24.66,24.08,23.79
42.594,4,1610,2,120.02,165.20,165.20,172.40,168.80,25.09,24.66,24.08,23.79
42.794,4,1621,2,121.17,165.20,165.20,170.60,168.80,25.09,24.66,24.08,23.79
42.994,4,1632,2,122.35,163.40,165.20,170.60,168.80,25.09,24.66,24.08,23.79
43.194,4,1643,2,123.49,163.40,165.20,170.60,168.80,25.09,24.66,24.08,23.79
43.394,4,1654,2,124.66,163.40,165.20,170.60,168.80,25.09,24.66,24.08,23.79
43.594,4,1665,2,125.55,163.40,165.20,170.60,168.80,25.09,24.66,24.08,23.79
43.794,4,1676,2,126.93,163.40,165.20,170.60,168.80,25.09,24.66,24.08,23.79
43.994,4,1687,2,128.06,163.40,163.40,170.60,168.80,25.09,24.66,24.08,23.79
44.195,4,1699,2,128.65,163.40,163.40,170.60,167.00,25.09,24.66,24.08,23.79
44.395,4,1710,2,129.44,163.40,163.40,170.60,167.00,25.09,24.66,24.08,23.79
44.595,4,1722,2,130.58,163.40,163.40,170.60,167.00,25.09,24.66,24.08,23.79
44.797,4,1733,2,131.76,161.60,163.40,170.60,167.00,25.09,24.66,24.08,23.79
44.997,4,1745,2,132.88,161.60,163.40,168.80,167.00,25.09,24.66,24.08,23.79
45.197,4,1757,2,134.00,161.60,163.40,168.80,167.00,25.09,24.66,24.08,23.79
45.398,4,1769,2,135.16,161.60,163.40,168.80,167.00,25.09,24.66,24.08,23.79
45.598,4,1781,2,136.26,161.60,163.40,168.80,167.00,25.09,24.66,24.08,23.79
45.798,4,1793,2,137.42,161.60,161.60,168.80,167.00,25.09,24.66,24.08,23.79
45.998,4,1805,2,138.51,161.60,161.60,168.80,165.20,25.09,24.66,24.08,23.79
46.198,4,1818,2,139.59,159.80,161.60,168.80,165.20,25.09,24.66,24.08,23.79
46.398,4,1830,2,140.59,159.80,161.60,168.80,165.20,25.09,24.66,24.08,23.79
46.598,4,1843,2,141.64,159.80,161.60,168.80,165.20,25.09,24.66,24.08,23.79
46.798,4,1855,2,142.57,159.80,161.60,168.80,165.20,25.09,24.66,24.08,23.79
46.998,4,1868,2,143.38,159.80,159.80,167.00,165.20,25.09,24.66,24.08,23.79
47.198,4,1881,2,144.09,159.80,159.80,167.00,165.20,25.09,24.66,24.08,23.79
47.398,4,1894,2,143.62,159.80,159.80,167.00,165.20,25.09,24.66,24.08,23.79
47.798,4,1918,2,131.71,158.00,159.80,167.00,163.40,25.09,24.66,24.08,23.79
47.998,4,1930,2,125.46,158.00,159.80,167.00,163.40,25.09,24.66,23.93,23.79
48.198,4,1941,2,118.92,158.00,159.80,167.00,163.40,25.09,24.66,23.93,23.79
48.398,4,1951,2,113.01,158.00,159.80,167.00,163.40,25.09,24.66,23.93,23.79
48.598,4,1961,2,110.35,158.00,159.80,165.20,163.40,25.09,24.66,23.93,23.79
48.798,4,1971,2,108.36,158.00,158.00,165.20,163.40,25.09,24.66,23.93,23.79
48.998,4,1980,2,106.27,158.00,158.00,165.20,163.40,25.09,24.66,23.93,23.79
49.198,4,1989,2,104.25,158.00,158.00,165.20,163.40,25.09,24.66,23.93,23.79
49.398,4,1999,2,103.50,158.00,158.00,165.20,163.40,25.09,24.66,23.93,23.79
49.598,4,2008,2,102.86,158.00,158.00,165.20,161.60,25.09,24.66,23.93,23.79
49.798,4,2017,2,102.48,156.20,158.00,165.20,161.60,25.09,24.66,23.93,23.79
50.018,4,2026,2,102.03,158.00,158.00,165.20,161.60,25.09,24.66,23.93,23.79
50.218,4,2035,2,101.18,158.00,158.00,165.20,161.60,25.09,24.66,23.93,23.79
50.418,4,2044,2,100.32,158.00,158.00,165.20,161.60,25.09,24.66,23.93,23.79
50.618,4,2053,2,99.64,158.00,158.00,165.20,161.60,25.09,24.66,23.93,23.79
50.818,4,2062,2,98.92,158.00,158.00,165.20,161.60,25.09,24.66,23.93,23.79
51.018,4,2071,2,98.42,158.00,158.00,165.20,161.60,25.09,24.66,23.93,23.79
51.218,4,2080,2,98.05,159.80,156.20,165.20,161.60,25.09,24.66,23.93,23.79
51.418,4,2088,2,97.91,159.80,156.20,167.00,161.60,25.09,24.66,23.93,23.79
51.619,4,2097,2,97.62,159.80,156.20,167.00,161.60,25.09,24.66,23.93,23.79
51.819,4,2105,2,97.52,161.60,156.20,167.00,161.60,25.09,24.66,23.93,23.79
52.019,4,2114,2,97.78,161.60,156.20,167.00,161.60,25.09,24.66,23.93,23.79
52.219,4,2122,2,98.59,163.40,156.20,167.00,161.60,25.09,24.66,23.93,23.79
52.419,4,2131,2,99.73,163.40,156.20,168.80,161.60,25.09,24.66,23.93,23.79
52.619,4,2141,2,100.90,163.40,156.20,168.80,161.60,25.09,24.66,23.93,23.79
52.819,4,2150,2,102.30,165.20,156.20,168.80,161.60,25.09,24.66,23.93,23.79
53.219,4,2168,2,105.19,165.20,156.20,168.80,161.60,25.09,24.66,23.93,23.79
53.419,4,2178,2,106.67,165.20,156.20,170.60,161.60,25.09,24.66,23.93,23.79
53.619,4,2187,2,108.25,167.00,156.20,170.60,161.60,25.09,24.66,23.93,23.79
53.819,4,2197,2,109.69,167.00,156.20,170.60,161.60,25.09,24.66,23.93,23.79
54.019,4,2207,2,111.08,167.00,156.20,170.60,161.60,25.09,24.66,23.93,23.79
54.219,4,2217,2,112.43,167.00,156.20,170.60,161.60,25.09,24.66,23.93,23.79
54.419,4,2227,2,113.75,167.00,154.40,170.60,161.60,25.09,24.66,23.93,23.79
54.599,4,2236,2,114.94,167.00,156.20,170.60,161.60,25.09,24.66,23.93,23.64
54.819,4,2247,2,116.30,167.00,154.40,170.60,161.60,25.09,24.66,23.93,23.64
54.999,4,2257,2,117.41,167.00,154.40,170.60,161.60,25.09,24.66,23.93,23.64
55.199,4,2267,2,117.50,168.80,154.40,170.60,161.60,25.09,24.66,23.93,23.64
55.399,4,2278,2,115.45,168.80,154.40,170.60,161.60,25.09,24.66,23.93,23.64
55.600,4,2288,2,111.82,168.80,154.40,170.60,161.60,25.09,24.66,23.93,23.64
55.800,4,2297,2,107.72,168.80,154.40,170.60,161.60,25.09,24.66,23.93,23.64
56.000,4,2307,2,103.42,168.80,154.40,170.60,161.60,25.09,24.66,23.93,23.64
56.200,4,2316,2,99.18,167.00,154.40,170.60,161.60,25.09,24.66,23.93,23.64
56.400,4,2324,2,95.62,168.80,154.40,170.60,161.60,25.09,24.66,23.93,23.64
56.600,4,2333,2,93.85,167.00,154.40,170.60,161.60,25.09,24.66,23.93,23.64
56.800,4,2341,2,91.94,167.00,152.60,170.60,161.60,25.09,24.66,23.93,23.64
57.000,4,2349,2,89.87,167.00,152.60,170.60,161.60,25.09,24.66,23.93,23.64
57.200,4,2357,2,87.56,167.00,152.60,170.60,161.60,25.09,24.66,23.93,23.64
57.400,4,2365,2,84.92,167.00,152.60,170.60,161.60,25.09,24.66,23.93,23.64
57.600,4,2372,2,82.17,167.00,152.60,170.60,161.60,25.09,24.66,23.93,23.64
57.800,4,2379,2,79.46,168.80,152.60,170.60,161.60,25.09,24.66,23.93,23.64
58.000,4,2386,2,76.84,168.80,152.60,170.60,161.60,25.09,24.66,23.93,23.64
58.200,4,2392,2,74.47,168.80,152.60,170.60,161.60,25.09,24.66,23.93,23.64
58.400,4,2399,2,72.85,168.80,152.60,172.40,161.60,25.09,24.66,23.93,23.64
58.600,4,2405,2,72.58,170.60,152.60,172.40,161.60,25.09,24.66,23.93,23.64
58.800,4,2411,2,72.12,170.60,152.60,172.40,159.80,25.09,24.66,23.93,23.64
59.000,4,2417,2,72.61,172.40,152.60,172.40,159.80,25.09,24.66,23.93,23.64
59.200,4,2424,2,74.51,172.40,152.60,172.40,159.80,25.09,24.66,23.93,23.64
59.400,4,2430,2,76.84,172.40,152.60,172.40,159.80,25.09,24.66,23.93,23.64
59.601,4,2437,2,79.10,172.40,152.60,174.20,161.60,25.09,24.66,23.93,23.64
59.801,4,2444,2,81.32,174.20,150.80,174.20,161.60,25.09,24.66,23.93,23.64
60.001,4,2451,2,83.46,174.20,152.60,174.20,161.60,25.09,24.66,23.93,23.64
60.201,4,2459,2,85.63,174.20,150.80,174.20,161.60,25.09,24.66,23.93,23.64
60.401,4,2467,2,87.88,174.20,150.80,174.20,159.80,25.09,24.66,23.93,23.64
60.601,4,2474,2,90.13,176.00,150.80,174.20,161.60,25.09,24.66,23.93,23.64
60.801,4,2482,2,92.13,176.00,150.80,174.20,159.80,25.09,24.66,23.93,23.64
61.001,4,2491,2,94.30,176.00,150.80,174.20,161.60,25.09,24.66,23.93,23.64
61.201,4,2499,2,96.52,176.00,150.80,174.20,159.80,25.09,24.66,23.93,23.64
61.401,4,2508,2,98.62,176.00,150.80,176.00,159.80,25.09,24.66,23.93,23.64
61.601,4,2517,2,100.72,176.00,150.80,176.00,159.80,25.09,24.66,23.93,23.64
61.801,4,2526,2,102.75,176.00,150.80,176.00,159.80,25.09,24.66,23.93,23.64
62.001,4,2535,2,104.71,176.00,150.80,176.00,159.80,25.09,24.66,23.93,23.64
62.201,4,2544,2,105.45,176.00,150.80,176.00,159.80,25.09,24.66,23.93,23.64
62.401,4,2554,2,107.32,176.00,150.80,176.00,159.80,25.09,24.66,23.93,23.64
62.601,4,2563,2,109.12,176.00,150.80,176.00,159.80,25.09,24.66,23.93,23.64
62.801,4,2573,2,110.90,176.00,149.00,176.00,159.80,25.09,24.66,23.93,23.64
63.001,4,2583,2,112.43,176.00,149.00,176.00,159.80,25.09,24.66,23.93,23.64
63.201,4,2593,2,113.93,176.00,149.00,176.00,159.80,25.09,24.66,23.93,23.64
63.401,4,2603,2,115.08,176.00,149.00,176.00,159.80,25.09,24.66,23.93,23.64
63.602,4,2614,2,116.19,176.00,149.00,176.00,159.80,25.09,24.66,23.93,23.64
63.802,4,2624,2,117.13,176.00,149.00,176.00,159.80,25.09,24.66,23.93,23.64
64.002,4,2635,2,118.10,176.00,149.00,176.00,159.80,25.09,24.66,23.93,23.64
64.203,4,2645,2,118.92,176.00,149.00,176.00,159.80,25.09,24.66,23.93,23.64
64.403,4,2656,2,119.83,176.00,149.00,176.00,159.80,25.09,24.66,23.93,23.64
64.604,4,2667,2,120.31,176.00,149.00,176.00,159.80,25.09,24.66,23.93,23.64
64.804,4,2677,2,116.39,176.00,149.00,176.00,159.80,25.09,24.66,23.93,23.64
65.004,4,2688,2,110.83,176.00,147.20,176.00,159.80,24.95,24.66,23.93,23.64
65.204,4,2697,3,104.82,174.20,149.00,176.00,159.80,24.95,24.66,23.93,23.64
65.404,4,2706,3,98.61,174.20,149.00,174.20,159.80,24.95,24.66,23.93,23.64
65.604,4,2715,3,92.32,174.20,149.00,174.20,159.80,24.95,24.66,23.93,23.64
65.804,4,2723,3,86.42,174.20,149.00,174.20,159.80,24.95,24.66,23.93,23.64
66.004,4,2730,3,82.12,174.20,149.00,174.20,159.80,24.95,24.66,23.93,23.64
66.205,4,2737,3,80.18,174.20,149.00,174.20,159.80,24.95,24.66,23.93,23.64
66.405,4,2744,3,78.24,174.20,149.00,174.20,159.80,24.95,24.66,23.93,23.64
66.605,4,2751,3,76.53,174.20,149.00,174.20,158.00,24.95,24.66,23.93,23.64
66.806,4,2758,3,74.23,174.20,149.00,174.20,158.00,24.95,24.66,23.93,23.64
67.006,4,2765,3,72.21,174.20,149.00,174.20,158.00,25.09,24.66,23.93,23.64
67.206,4,2771,3,72.06,174.20,150.80,174.20,158.00,25.09,24.66,23.93,23.64
67.406,4,2778,3,72.61,174.20,149.00,174.20,158.00,25.09,24.51,23.93,23.64
67.606,4,2784,3,73.64,174.20,149.00,176.00,158.00,25.09,24.51,23.93,23.64
67.806,4,2791,3,75.46,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
68.006,4,2798,3,77.39,174.20,149.00,176.00,158.00,25.09,24.51,23.93,23.64
68.206,4,2805,3,79.46,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
68.406,4,2812,3,81.47,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
68.606,4,2819,3,83.63,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
68.806,4,2827,3,85.72,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
69.006,4,2834,3,87.86,174.20,149.00,176.00,158.00,25.09,24.51,23.93,23.64
69.206,4,2842,3,90.04,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
69.406,4,2850,3,92.17,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
69.606,4,2859,3,94.24,174.20,149.00,176.00,158.00,25.09,24.51,23.93,23.64
69.806,4,2867,3,96.28,174.20,149.00,176.00,158.00,25.09,24.51,23.93,23.64
70.006,4,2876,3,98.23,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
70.206,4,2884,3,100.13,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
70.407,4,2893,3,101.97,174.20,149.00,176.00,158.00,25.09,24.51,23.93,23.64
70.607,4,2903,3,103.76,174.20,149.00,176.00,158.00,25.09,24.51,23.93,23.64
70.808,4,2912,3,105.49,174.20,149.00,176.00,158.00,25.09,24.51,23.93,23.64
71.008,4,2921,3,107.17,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
71.208,4,2931,3,108.46,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
71.408,4,2941,3,105.49,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
71.588,4,2949,3,101.45,174.20,150.80,176.00,158.00,25.09,24.51,23.93,23.64
71.788,4,2958,3,96.89,172.40,149.00,176.00,158.00,25.09,24.51,23.93,23.64
71.988,4,2966,3,92.19,172.40,149.00,176.00,158.00,25.09,24.51,23.93,23.64
72.188,4,2974,3,87.38,172.40,149.00,176.00,158.00,25.09,24.51,23.93,23.64
72.388,4,2981,3,82.37,172.40,149.00,176.00,158.00,25.09,24.51,23.93,23.64
72.589,4,2988,3,77.37,172.40,149.00,176.00,158.00,25.09,24.51,23.93,23.64
72.789,4,2995,3,73.65,172.40,149.00,176.00,158.00,25.09,24.51,23.93,23.64
72.989,4,3001,3,71.39,172.40,149.00,174.20,158.00,25.09,24.51,23.93,23.64
73.190,4,3007,3,68.96,172.40,150.80,174.20,158.00,25.09,24.51,23.93,23.64
73.390,4,3013,3,66.35,172.40,150.80,176.00,158.00,25.09,24.51,23.93,23.64
73.590,4,3018,3,63.70,172.40,149.00,176.00,158.00,25.09,24.51,23.93,23.64
73.790,4,3024,3,61.73,172.40,149.00,174.20,158.00,25.09,24.51,23.93,23.64
73.991,4,3029,3,61.81,172.40,152.60,174.20,159.80,25.09,24.51,23.93,23.64
74.191,4,3035,3,63.32,172.40,150.80,176.00,159.80,25.09,24.51,23.93,23.64
74.391,4,3040,3,65.26,172.40,152.60,176.00,159.80,25.09,24.51,23.93,23.64
74.591,4,3046,3,67.27,172.40,152.60,176.00,159.80,25.09,24.51,23.93,23.64
74.791,4,3052,3,69.32,172.40,152.60,176.00,159.80,25.09,24.51,23.93,23.64
74.991,4,3059,3,71.36,172.40,152.60,176.00,159.80,25.09,24.51,23.93,23.64
75.191,4,3065,3,73.37,172.40,152.60,176.00,161.60,25.09,24.51,23.93,23.64
75.391,4,3072,3,75.43,172.40,154.40,174.20,161.60,25.09,24.51,23.93,23.64
75.591,4,3079,3,77.45,172.40,156.20,174.20,161.60,25.09,24.51,23.93,23.64
75.791,4,3086,3,79.43,172.40,156.20,174.20,161.60,25.09,24.51,23.93,23.64
76.011,4,3093,3,81.52,172.40,154.40,174.20,161.60,25.09,24.51,23.93,23.64
76.211,4,3100,3,83.57,172.40,154.40,174.20,161.60,25.09,24.51,23.93,23.64
76.411,4,3108,3,85.65,172.40,154.40,174.20,161.60,25.09,24.51,23.93,23.64
76.611,4,3115,3,87.72,172.40,156.20,174.20,161.60,25.09,24.51,23.93,23.64
76.811,4,3123,3,89.75,172.40,156.20,174.20,161.60,25.09,24.51,23.93,23.64
77.011,4,3131,3,91.78,172.40,156.20,174.20,161.60,25.09,24.51,23.93,23.64
77.211,4,3139,3,93.75,172.40,156.20,174.20,161.60,25.09,24.66,23.93,23.64
77.411,4,3148,3,95.66,172.40,156.20,174.20,161.60,25.09,24.66,23.93,23.64
77.611,4,3156,3,97.54,172.40,156.20,174.20,161.60,25.09,24.66,23.93,23.64
77.811,4,3165,3,99.34,170.60,156.20,174.20,161.60,25.09,24.66,23.93,23.64
78.011,4,3175,3,101.15,170.60,156.20,174.20,161.60,25.09,24.66,23.93,23.64
78.211,4,3184,3,102.87,170.60,156.20,174.20,161.60,25.09,24.66,23.93,23.64
78.411,4,3193,3,104.60,170.60,156.20,174.20,161.60,25.09,24.66,23.93,23.64
78.611,4,3203,3,106.46,170.60,156.20,174.20,161.60,25.09,24.66,23.93,23.64
78.811,4,3212,3,108.08,170.60,154.40,174.20,161.60,25.09,24.66,23.93,23.64
79.012,4,3222,3,109.53,170.60,156.20,174.20,161.60,25.09,24.66,23.93,23.64
79.212,4,3232,3,111.09,170.60,156.20,174.20,161.60,24.95,24.66,23.93,23.64
79.412,4,3242,3,112.57,170.60,156.20,174.20,161.60,24.95,24.66,23.93,23.64
79.612,4,3252,3,112.99,168.80,154.40,172.40,161.60,24.95,24.66,23.93,23.64
79.812,4,3262,3,114.69,168.80,154.40,172.40,161.60,24.95,24.66,23.93,23.64
80.012,4,3272,3,116.22,168.80,156.20,172.40,161.60,24.95,24.66,23.93,23.64
80.212,4,3283,3,117.84,168.80,156.20,172.40,161.60,24.95,24.66,23.93,23.64
80.412,4,3293,3,119.28,168.80,154.40,172.40,161.60,24.95,24.66,23.93,23.64
80.612,4,3304,3,120.73,168.80,154.40,172.40,161.60,24.95,24.51,23.93,23.64
80.812,4,3315,3,122.12,168.80,154.40,172.40,161.60,24.95,24.51,23.93,23.64
81.012,4,3326,3,123.47,168.80,154.40,172.40,161.60,24.95,24.51,23.93,23.64
81.212,4,3337,3,124.61,168.80,154.40,172.40,161.60,24.95,24.51,23.93,23.64
81.412,4,3348,3,123.85,167.00,154.40,172.40,159.80,24.95,24.51,23.93,23.64
81.612,4,3358,3,118.57,167.00,154.40,172.40,159.80,24.95,24.51,23.93,23.64
81.812,4,3369,3,112.98,167.00,154.40,170.60,159.80,24.95,24.51,23.93,23.64
82.012,4,3378,3,106.74,167.00,154.40,170.60,159.80,24.95,24.51,23.93,23.64
82.212,4,3388,3,100.81,167.00,152.60,170.60,159.80,24.95,24.51,23.93,23.64
82.413,4,3396,3,95.16,167.00,152.60,170.60,159.80,24.95,24.51,23.93,23.64
82.613,4,3405,3,90.00,167.00,152.60,170.60,159.80,24.95,24.51,23.93,23.64
82.813,4,3412,3,85.64,167.00,154.40,170.60,159.80,24.95,24.51,23.93,23.64
83.013,4,3420,3,81.21,165.20,154.40,170.60,159.80,24.95,24.51,23.93,23.64
83.213,4,3427,3,76.71,165.20,152.60,170.60,159.80,24.95,24.51,23.93,23.64
